starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 20:45:24 2023	1682901924	1	533	534	504
Sun Apr 30 20:45:24 2023	1682901924	0	534	534	507
Sun Apr 30 20:45:24 2023	1682901924	1	534	535	512
Sun Apr 30 20:45:24 2023	1682901924	0	535	535	513
Sun Apr 30 20:45:25 2023	1682901925	1	535	536	492
Sun Apr 30 20:45:25 2023	1682901925	1	535	536	498
Sun Apr 30 20:45:24 2023	1682901924	1	536	537	511
Sun Apr 30 20:45:24 2023	1682901924	1	537	537	513
Sun Apr 30 20:45:24 2023	1682901924	0	538	538	511
Sun Apr 30 20:45:24 2023	1682901924	1	539	540	528
Sun Apr 30 20:45:24 2023	1682901924	0	540	540	515
Sun Apr 30 20:45:24 2023	1682901924	0	541	541	521
Sun Apr 30 20:45:25 2023	1682901925	0	541	541	478
Sun Apr 30 20:45:24 2023	1682901924	1	541	542	511
Sun Apr 30 20:45:24 2023	1682901924	1	542	543	521
Sun Apr 30 20:45:24 2023	1682901924	1	542	543	520
Sun Apr 30 20:45:24 2023	1682901924	0	544	544	520
Sun Apr 30 20:45:24 2023	1682901924	1	546	547	525
Sun Apr 30 20:45:24 2023	1682901924	1	546	547	521
Sun Apr 30 20:45:24 2023	1682901924	0	548	548	524
Sun Apr 30 20:45:24 2023	1682901924	1	547	548	513
Sun Apr 30 20:45:24 2023	1682901924	0	549	549	528
Sun Apr 30 20:45:24 2023	1682901924	1	549	550	533
Sun Apr 30 20:45:23 2023	1682901923	1	550	550	530
Sun Apr 30 20:45:24 2023	1682901924	1	550	551	511
Sun Apr 30 20:45:24 2023	1682901924	0	553	553	525
Sun Apr 30 20:45:24 2023	1682901924	0	572	572	542
Sun Apr 30 20:45:24 2023	1682901924	1	575	576	553
Sun Apr 30 20:45:24 2023	1682901924	2	581	583	558
Sun Apr 30 20:45:24 2023	1682901924	1	583	584	570
Sun Apr 30 20:45:24 2023	1682901924	1	583	584	569
Sun Apr 30 20:45:24 2023	1682901924	1	584	585	571
Sun Apr 30 20:45:24 2023	1682901924	1	591	592	556
Sun Apr 30 20:45:24 2023	1682901924	0	595	595	547
Sun Apr 30 20:45:24 2023	1682901924	1	601	602	580
Sun Apr 30 20:45:24 2023	1682901924	1	607	608	594
Sun Apr 30 20:45:24 2023	1682901924	0	611	611	598
Sun Apr 30 20:45:24 2023	1682901924	0	633	633	618
Sun Apr 30 20:45:23 2023	1682901923	0	652	652	638
Sun Apr 30 20:45:24 2023	1682901924	1	659	660	638
Sun Apr 30 20:45:23 2023	1682901923	0	666	666	652
Sun Apr 30 20:45:24 2023	1682901924	1	665	666	636
Sun Apr 30 20:45:23 2023	1682901923	1	671	672	656
Sun Apr 30 20:45:23 2023	1682901923	1	675	676	648
Sun Apr 30 20:45:24 2023	1682901924	1	689	690	665
Sun Apr 30 20:45:23 2023	1682901923	1	697	698	685
Sun Apr 30 20:45:23 2023	1682901923	1	710	711	689
Sun Apr 30 20:45:23 2023	1682901923	1	719	720	702
